;time;base_elec_rate;opt_elec_rate;base_charg_load;target_charg_load;res_charg_load
5491;2021-11-04 19:30:00;0.116;;495.0;210.22935321898956;
5492;2021-11-04 19:31:00;0.116;;462.0;255.93138652746558;
5493;2021-11-04 19:32:00;0.116;;521.4;246.79097986577037;
5494;2021-11-04 19:33:00;0.116;;468.59999999999997;237.65057320407516;
5495;2021-11-04 19:34:00;0.116;;442.2;255.93138652746558;
5496;2021-11-04 19:35:00;0.116;;462.0;228.51016654237998;
5497;2021-11-04 19:36:00;0.116;;508.2;210.22935321898956;
5498;2021-11-04 19:37:00;0.116;;528.0;301.63341983594154;
5499;2021-11-04 19:38:00;0.116;;488.4;201.08894655729438;
5500;2021-11-04 19:39:00;0.116;;448.79999999999995;283.3526065125512;
5501;2021-11-04 19:40:00;0.116;;455.4;246.79097986577037;
5502;2021-11-04 19:41:00;0.116;;455.4;265.07179318916076;
5503;2021-11-04 19:42:00;0.116;;475.2;292.49301317424636;
5504;2021-11-04 19:43:00;0.116;;462.0;255.93138652746558;
5505;2021-11-04 19:44:00;0.116;;481.79999999999995;201.08894655729438;
5506;2021-11-04 19:45:00;0.116;;508.2;246.79097986577037;
5507;2021-11-04 19:46:00;0.116;;528.0;237.65057320407516;
5508;2021-11-04 19:47:00;0.116;;468.59999999999997;191.94853989559917;
5509;2021-11-04 19:48:00;0.116;;475.2;219.36975988068477;
5510;2021-11-04 19:49:00;0.116;;521.4;210.22935321898956;
5511;2021-11-04 19:50:00;0.116;;508.2;219.36975988068477;
5512;2021-11-04 19:51:00;0.116;;508.2;246.79097986577037;
5513;2021-11-04 19:52:00;0.116;;488.4;237.65057320407516;
5514;2021-11-04 19:53:00;0.116;;508.2;155.3869132488184;
5515;2021-11-04 19:54:00;0.116;;501.59999999999997;228.51016654237998;
5516;2021-11-04 19:55:00;0.116;;475.2;182.80813323390396;
5517;2021-11-04 19:56:00;0.116;;501.59999999999997;210.22935321898956;
5518;2021-11-04 19:57:00;0.116;;435.59999999999997;182.80813323390396;
5519;2021-11-04 19:58:00;0.116;;468.59999999999997;191.94853989559917;
5520;2021-11-04 19:59:00;0.116;;508.2;182.80813323390396;
5521;2021-11-04 20:00:00;0.116;;547.8;191.94853989559917;
5522;2021-11-04 20:01:00;0.116;;501.59999999999997;219.36975988068477;
5523;2021-11-04 20:02:00;0.116;;547.8;191.94853989559917;
5524;2021-11-04 20:03:00;0.116;;521.4;173.66772657220878;
5525;2021-11-04 20:04:00;0.116;;501.59999999999997;155.3869132488184;
5526;2021-11-04 20:05:00;0.116;;468.59999999999997;173.66772657220878;
5527;2021-11-04 20:06:00;0.116;;521.4;237.65057320407516;
5528;2021-11-04 20:07:00;0.116;;528.0;265.07179318916076;
5529;2021-11-04 20:08:00;0.116;;514.8;210.22935321898956;
5530;2021-11-04 20:09:00;0.116;;501.59999999999997;210.22935321898956;
5531;2021-11-04 20:10:00;0.116;;501.59999999999997;191.94853989559917;
5532;2021-11-04 20:11:00;0.116;;541.1999999999999;228.51016654237998;
5533;2021-11-04 20:12:00;0.116;;475.2;255.93138652746558;
5534;2021-11-04 20:13:00;0.116;;514.8;246.79097986577037;
5535;2021-11-04 20:14:00;0.116;;488.4;164.52731991051357;
5536;2021-11-04 20:15:00;0.116;;554.4;228.51016654237998;
5537;2021-11-04 20:16:00;0.116;;528.0;164.52731991051357;
5538;2021-11-04 20:17:00;0.116;;554.4;246.79097986577037;
5539;2021-11-04 20:18:00;0.116;;541.1999999999999;219.36975988068477;
5540;2021-11-04 20:19:00;0.116;;580.8;118.82528660203758;
5541;2021-11-04 20:20:00;0.116;;521.4;228.51016654237998;
5542;2021-11-04 20:21:00;0.116;;521.4;237.65057320407516;
5543;2021-11-04 20:22:00;0.116;;435.59999999999997;191.94853989559917;
5544;2021-11-04 20:23:00;0.116;;528.0;127.96569326373279;
5545;2021-11-04 20:24:00;0.116;;547.8;173.66772657220878;
5546;2021-11-04 20:25:00;0.116;;481.79999999999995;118.82528660203758;
5547;2021-11-04 20:26:00;0.116;;475.2;210.22935321898956;
5548;2021-11-04 20:27:00;0.116;;541.1999999999999;109.68487994034238;
5549;2021-11-04 20:28:00;0.116;;508.2;182.80813323390396;
5550;2021-11-04 20:29:00;0.116;;514.8;82.26365995525678;
5551;2021-11-04 20:30:00;0.116;;574.1999999999999;191.94853989559917;
5552;2021-11-04 20:31:00;0.116;;580.8;191.94853989559917;
5553;2021-11-04 20:32:00;0.116;;528.0;201.08894655729438;
5554;2021-11-04 20:33:00;0.116;;521.4;173.66772657220878;
5555;2021-11-04 20:34:00;0.116;;528.0;191.94853989559917;
5556;2021-11-04 20:35:00;0.116;;501.59999999999997;146.24650658712318;
5557;2021-11-04 20:36:00;0.116;;528.0;182.80813323390396;
5558;2021-11-04 20:37:00;0.116;;521.4;137.10609992542797;
5559;2021-11-04 20:38:00;0.116;;567.6;164.52731991051357;
5560;2021-11-04 20:39:00;0.116;;521.4;283.3526065125512;
5561;2021-11-04 20:40:00;0.116;;547.8;173.66772657220878;
5562;2021-11-04 20:41:00;0.116;;554.4;155.3869132488184;
5563;2021-11-04 20:42:00;0.116;;475.2;146.24650658712318;
5564;2021-11-04 20:43:00;0.116;;541.1999999999999;164.52731991051357;
5565;2021-11-04 20:44:00;0.116;;521.4;173.66772657220878;
5566;2021-11-04 20:45:00;0.116;;547.8;155.3869132488184;
5567;2021-11-04 20:46:00;0.116;;488.4;210.22935321898956;
5568;2021-11-04 20:47:00;0.116;;574.1999999999999;146.24650658712318;
5569;2021-11-04 20:48:00;0.116;;534.6;155.3869132488184;
5570;2021-11-04 20:49:00;0.116;;580.8;137.10609992542797;
5571;2021-11-04 20:50:00;0.116;;495.0;246.79097986577037;
5572;2021-11-04 20:51:00;0.116;;534.6;137.10609992542797;
5573;2021-11-04 20:52:00;0.116;;528.0;173.66772657220878;
5574;2021-11-04 20:53:00;0.116;;541.1999999999999;210.22935321898956;
5575;2021-11-04 20:54:00;0.116;;580.8;173.66772657220878;
5576;2021-11-04 20:55:00;0.116;;521.4;182.80813323390396;
5577;2021-11-04 20:56:00;0.116;;514.8;155.3869132488184;
5578;2021-11-04 20:57:00;0.116;;594.0;155.3869132488184;
5579;2021-11-04 20:58:00;0.116;;554.4;146.24650658712318;
5580;2021-11-04 20:59:00;0.116;;554.4;182.80813323390396;
5581;2021-11-04 21:00:00;0.116;;534.6;173.66772657220878;
5582;2021-11-04 21:01:00;0.116;;547.8;137.10609992542797;
5583;2021-11-04 21:02:00;0.116;;561.0;109.68487994034238;
5584;2021-11-04 21:03:00;0.116;;561.0;173.66772657220878;
5585;2021-11-04 21:04:00;0.116;;547.8;146.24650658712318;
5586;2021-11-04 21:05:00;0.116;;567.6;155.3869132488184;
5587;2021-11-04 21:06:00;0.116;;541.1999999999999;91.40406661695198;
5588;2021-11-04 21:07:00;0.116;;554.4;109.68487994034238;
5589;2021-11-04 21:08:00;0.116;;554.4;191.94853989559917;
5590;2021-11-04 21:09:00;0.116;;554.4;173.66772657220878;
5591;2021-11-04 21:10:00;0.116;;547.8;201.08894655729438;
5592;2021-11-04 21:11:00;0.116;;501.59999999999997;210.22935321898956;
5593;2021-11-04 21:12:00;0.116;;561.0;109.68487994034238;
5594;2021-11-04 21:13:00;0.116;;574.1999999999999;146.24650658712318;
5595;2021-11-04 21:14:00;0.116;;613.8;109.68487994034238;
5596;2021-11-04 21:15:00;0.116;;567.6;127.96569326373279;
5597;2021-11-04 21:16:00;0.116;;574.1999999999999;137.10609992542797;
5598;2021-11-04 21:17:00;0.116;;534.6;137.10609992542797;
5599;2021-11-04 21:18:00;0.116;;561.0;127.96569326373279;
5600;2021-11-04 21:19:00;0.116;;547.8;127.96569326373279;
5601;2021-11-04 21:20:00;0.116;;587.4;137.10609992542797;
5602;2021-11-04 21:21:00;0.116;;580.8;63.982846631866394;
5603;2021-11-04 21:22:00;0.116;;554.4;127.96569326373279;
5604;2021-11-04 21:23:00;0.116;;574.1999999999999;109.68487994034238;
5605;2021-11-04 21:24:00;0.116;;574.1999999999999;127.96569326373279;
5606;2021-11-04 21:25:00;0.116;;594.0;82.26365995525678;
5607;2021-11-04 21:26:00;0.116;;528.0;127.96569326373279;
5608;2021-11-04 21:27:00;0.116;;594.0;109.68487994034238;
5609;2021-11-04 21:28:00;0.116;;567.6;137.10609992542797;
5610;2021-11-04 21:29:00;0.116;;547.8;100.54447327864719;
5611;2021-11-04 21:30:00;0.116;;594.0;118.82528660203758;
5612;2021-11-04 21:31:00;0.116;;600.6;137.10609992542797;
5613;2021-11-04 21:32:00;0.116;;567.6;91.40406661695198;
5614;2021-11-04 21:33:00;0.116;;587.4;109.68487994034238;
5615;2021-11-04 21:34:00;0.116;;547.8;91.40406661695198;
5616;2021-11-04 21:35:00;0.116;;561.0;91.40406661695198;
5617;2021-11-04 21:36:00;0.116;;613.8;82.26365995525678;
5618;2021-11-04 21:37:00;0.116;;580.8;118.82528660203758;
5619;2021-11-04 21:38:00;0.116;;594.0;155.3869132488184;
5620;2021-11-04 21:39:00;0.116;;580.8;54.84243997017119;
5621;2021-11-04 21:40:00;0.116;;587.4;137.10609992542797;
5622;2021-11-04 21:41:00;0.116;;561.0;127.96569326373279;
5623;2021-11-04 21:42:00;0.116;;580.8;54.84243997017119;
5624;2021-11-04 21:43:00;0.116;;561.0;100.54447327864719;
5625;2021-11-04 21:44:00;0.116;;587.4;127.96569326373279;
5626;2021-11-04 21:45:00;0.116;;574.1999999999999;118.82528660203758;
5627;2021-11-04 21:46:00;0.116;;580.8;137.10609992542797;
5628;2021-11-04 21:47:00;0.116;;561.0;118.82528660203758;
5629;2021-11-04 21:48:00;0.116;;587.4;109.68487994034238;
5630;2021-11-04 21:49:00;0.116;;600.6;63.982846631866394;
5631;2021-11-04 21:50:00;0.116;;580.8;91.40406661695198;
5632;2021-11-04 21:51:00;0.116;;587.4;18.280813323390397;
5633;2021-11-04 21:52:00;0.116;;587.4;146.24650658712318;
5634;2021-11-04 21:53:00;0.116;;587.4;100.54447327864719;
5635;2021-11-04 21:54:00;0.116;;580.8;109.68487994034238;
5636;2021-11-04 21:55:00;0.116;;600.6;100.54447327864719;
5637;2021-11-04 21:56:00;0.116;;594.0;100.54447327864719;
5638;2021-11-04 21:57:00;0.116;;580.8;63.982846631866394;
5639;2021-11-04 21:58:00;0.116;;567.6;54.84243997017119;
5640;2021-11-04 21:59:00;0.116;;561.0;54.84243997017119;
5641;2021-11-04 22:00:00;0.116;;620.4;91.40406661695198;
5642;2021-11-04 22:01:00;0.116;;580.8;100.54447327864719;
5643;2021-11-04 22:02:00;0.116;;594.0;118.82528660203758;
5644;2021-11-04 22:03:00;0.116;;607.1999999999999;82.26365995525678;
5645;2021-11-04 22:04:00;0.116;;607.1999999999999;109.68487994034238;
5646;2021-11-04 22:05:00;0.116;;587.4;82.26365995525678;
5647;2021-11-04 22:06:00;0.116;;620.4;118.82528660203758;
5648;2021-11-04 22:07:00;0.116;;613.8;91.40406661695198;
5649;2021-11-04 22:08:00;0.116;;613.8;82.26365995525678;
5650;2021-11-04 22:09:00;0.116;;580.8;45.70203330847599;
5651;2021-11-04 22:10:00;0.116;;600.6;82.26365995525678;
5652;2021-11-04 22:11:00;0.116;;613.8;73.12325329356159;
5653;2021-11-04 22:12:00;0.116;;587.4;109.68487994034238;
5654;2021-11-04 22:13:00;0.116;;600.6;91.40406661695198;
5655;2021-11-04 22:14:00;0.116;;613.8;54.84243997017119;
5656;2021-11-04 22:15:00;0.116;;600.6;91.40406661695198;
5657;2021-11-04 22:16:00;0.116;;607.1999999999999;73.12325329356159;
5658;2021-11-04 22:17:00;0.116;;600.6;73.12325329356159;
5659;2021-11-04 22:18:00;0.116;;567.6;54.84243997017119;
5660;2021-11-04 22:19:00;0.116;;600.6;137.10609992542797;
5661;2021-11-04 22:20:00;0.116;;627.0;100.54447327864719;
5662;2021-11-04 22:21:00;0.116;;613.8;127.96569326373279;
5663;2021-11-04 22:22:00;0.116;;620.4;63.982846631866394;
5664;2021-11-04 22:23:00;0.116;;594.0;82.26365995525678;
5665;2021-11-04 22:24:00;0.116;;607.1999999999999;45.70203330847599;
5666;2021-11-04 22:25:00;0.116;;574.1999999999999;73.12325329356159;
5667;2021-11-04 22:26:00;0.116;;567.6;73.12325329356159;
5668;2021-11-04 22:27:00;0.116;;613.8;63.982846631866394;
5669;2021-11-04 22:28:00;0.116;;613.8;82.26365995525678;
5670;2021-11-04 22:29:00;0.116;;607.1999999999999;91.40406661695198;
5671;2021-11-04 22:30:00;0.116;;613.8;91.40406661695198;
5672;2021-11-04 22:31:00;0.116;;627.0;82.26365995525678;
5673;2021-11-04 22:32:00;0.116;;594.0;91.40406661695198;
5674;2021-11-04 22:33:00;0.116;;594.0;63.982846631866394;
5675;2021-11-04 22:34:00;0.116;;594.0;45.70203330847599;
5676;2021-11-04 22:35:00;0.116;;600.6;73.12325329356159;
5677;2021-11-04 22:36:00;0.116;;607.1999999999999;82.26365995525678;
5678;2021-11-04 22:37:00;0.116;;613.8;27.421219985085596;
5679;2021-11-04 22:38:00;0.116;;587.4;137.10609992542797;
5680;2021-11-04 22:39:00;0.116;;600.6;73.12325329356159;
5681;2021-11-04 22:40:00;0.116;;587.4;45.70203330847599;
5682;2021-11-04 22:41:00;0.116;;620.4;54.84243997017119;
5683;2021-11-04 22:42:00;0.116;;620.4;63.982846631866394;
5684;2021-11-04 22:43:00;0.116;;574.1999999999999;100.54447327864719;
5685;2021-11-04 22:44:00;0.116;;627.0;63.982846631866394;
5686;2021-11-04 22:45:00;0.116;;613.8;54.84243997017119;
5687;2021-11-04 22:46:00;0.116;;613.8;45.70203330847599;
5688;2021-11-04 22:47:00;0.116;;594.0;63.982846631866394;
5689;2021-11-04 22:48:00;0.116;;633.5999999999999;73.12325329356159;
5690;2021-11-04 22:49:00;0.116;;633.5999999999999;36.561626646780795;
5691;2021-11-04 22:50:00;0.116;;620.4;91.40406661695198;
5692;2021-11-04 22:51:00;0.116;;620.4;54.84243997017119;
5693;2021-11-04 22:52:00;0.116;;633.5999999999999;82.26365995525678;
5694;2021-11-04 22:53:00;0.116;;607.1999999999999;91.40406661695198;
5695;2021-11-04 22:54:00;0.116;;607.1999999999999;45.70203330847599;
5696;2021-11-04 22:55:00;0.116;;613.8;54.84243997017119;
5697;2021-11-04 22:56:00;0.116;;633.5999999999999;45.70203330847599;
5698;2021-11-04 22:57:00;0.116;;607.1999999999999;118.82528660203758;
5699;2021-11-04 22:58:00;0.116;;613.8;54.84243997017119;
5700;2021-11-04 22:59:00;0.116;;627.0;82.26365995525678;
5701;2021-11-04 23:00:00;0.116;;607.1999999999999;54.84243997017119;
5702;2021-11-04 23:01:00;0.116;;600.6;82.26365995525678;
5703;2021-11-04 23:02:00;0.116;;594.0;54.84243997017119;
5704;2021-11-04 23:03:00;0.116;;620.4;54.84243997017119;
5705;2021-11-04 23:04:00;0.116;;633.5999999999999;63.982846631866394;
5706;2021-11-04 23:05:00;0.116;;613.8;54.84243997017119;
5707;2021-11-04 23:06:00;0.116;;613.8;45.70203330847599;
5708;2021-11-04 23:07:00;0.116;;646.8;54.84243997017119;
5709;2021-11-04 23:08:00;0.116;;613.8;45.70203330847599;
5710;2021-11-04 23:09:00;0.116;;633.5999999999999;63.982846631866394;
5711;2021-11-04 23:10:00;0.116;;640.1999999999999;18.280813323390397;
5712;2021-11-04 23:11:00;0.116;;627.0;45.70203330847599;
5713;2021-11-04 23:12:00;0.116;;587.4;54.84243997017119;
5714;2021-11-04 23:13:00;0.116;;633.5999999999999;36.561626646780795;
5715;2021-11-04 23:14:00;0.116;;620.4;45.70203330847599;
5716;2021-11-04 23:15:00;0.116;;627.0;45.70203330847599;
5717;2021-11-04 23:16:00;0.116;;620.4;36.561626646780795;
5718;2021-11-04 23:17:00;0.116;;620.4;45.70203330847599;
5719;2021-11-04 23:18:00;0.116;;627.0;27.421219985085596;
5720;2021-11-04 23:19:00;0.116;;627.0;36.561626646780795;
5721;2021-11-04 23:20:00;0.116;;627.0;45.70203330847599;
5722;2021-11-04 23:21:00;0.116;;633.5999999999999;36.561626646780795;
5723;2021-11-04 23:22:00;0.116;;620.4;63.982846631866394;
5724;2021-11-04 23:23:00;0.116;;613.8;45.70203330847599;
5725;2021-11-04 23:24:00;0.116;;613.8;63.982846631866394;
5726;2021-11-04 23:25:00;0.116;;640.1999999999999;36.561626646780795;
5727;2021-11-04 23:26:00;0.116;;613.8;45.70203330847599;
5728;2021-11-04 23:27:00;0.116;;653.4;18.280813323390397;
5729;2021-11-04 23:28:00;0.116;;633.5999999999999;73.12325329356159;
5730;2021-11-04 23:29:00;0.116;;640.1999999999999;54.84243997017119;
5731;2021-11-04 23:30:00;0.116;;613.8;36.561626646780795;
5732;2021-11-04 23:31:00;0.116;;640.1999999999999;27.421219985085596;
5733;2021-11-04 23:32:00;0.116;;600.6;63.982846631866394;
5734;2021-11-04 23:33:00;0.116;;613.8;36.561626646780795;
5735;2021-11-04 23:34:00;0.116;;640.1999999999999;63.982846631866394;
5736;2021-11-04 23:35:00;0.116;;620.4;45.70203330847599;
5737;2021-11-04 23:36:00;0.116;;620.4;9.140406661695199;
5738;2021-11-04 23:37:00;0.116;;633.5999999999999;63.982846631866394;
5739;2021-11-04 23:38:00;0.116;;627.0;45.70203330847599;
5740;2021-11-04 23:39:00;0.116;;627.0;27.421219985085596;
5741;2021-11-04 23:40:00;0.116;;633.5999999999999;63.982846631866394;
5742;2021-11-04 23:41:00;0.116;;633.5999999999999;82.26365995525678;
5743;2021-11-04 23:42:00;0.116;;633.5999999999999;36.561626646780795;
5744;2021-11-04 23:43:00;0.116;;620.4;54.84243997017119;
5745;2021-11-04 23:44:00;0.116;;620.4;27.421219985085596;
5746;2021-11-04 23:45:00;0.116;;627.0;36.561626646780795;
5747;2021-11-04 23:46:00;0.116;;633.5999999999999;36.561626646780795;
5748;2021-11-04 23:47:00;0.116;;620.4;45.70203330847599;
5749;2021-11-04 23:48:00;0.116;;620.4;73.12325329356159;
5750;2021-11-04 23:49:00;0.116;;627.0;45.70203330847599;
5751;2021-11-04 23:50:00;0.116;;640.1999999999999;36.561626646780795;
5752;2021-11-04 23:51:00;0.116;;633.5999999999999;36.561626646780795;
5753;2021-11-04 23:52:00;0.116;;600.6;18.280813323390397;
5754;2021-11-04 23:53:00;0.116;;646.8;9.140406661695199;
5755;2021-11-04 23:54:00;0.116;;646.8;27.421219985085596;
5756;2021-11-04 23:55:00;0.116;;646.8;36.561626646780795;
5757;2021-11-04 23:56:00;0.116;;620.4;18.280813323390397;
5758;2021-11-04 23:57:00;0.116;;653.4;91.40406661695198;
5759;2021-11-04 23:58:00;0.116;;653.4;36.561626646780795;
5760;2021-11-04 23:59:00;0.116;;613.8;36.561626646780795;
5761;2021-11-05 00:00:00;0.116;;660.0;0.0;
5762;2021-11-05 00:01:00;0.116;;660.0;0.0;
5763;2021-11-05 00:02:00;0.116;;660.0;0.0;
5764;2021-11-05 00:03:00;0.116;;660.0;0.0;
5765;2021-11-05 00:04:00;0.116;;660.0;0.0;
5766;2021-11-05 00:05:00;0.116;;660.0;0.0;
5767;2021-11-05 00:06:00;0.116;;660.0;0.0;
5768;2021-11-05 00:07:00;0.116;;660.0;0.0;
5769;2021-11-05 00:08:00;0.116;;660.0;0.0;
5770;2021-11-05 00:09:00;0.116;;660.0;0.0;
5771;2021-11-05 00:10:00;0.116;;660.0;0.0;
5772;2021-11-05 00:11:00;0.116;;660.0;0.0;
5773;2021-11-05 00:12:00;0.116;;660.0;0.0;
5774;2021-11-05 00:13:00;0.116;;660.0;0.0;
5775;2021-11-05 00:14:00;0.116;;660.0;0.0;
5776;2021-11-05 00:15:00;0.116;;660.0;0.0;
5777;2021-11-05 00:16:00;0.116;;660.0;0.0;
5778;2021-11-05 00:17:00;0.116;;660.0;0.0;
5779;2021-11-05 00:18:00;0.116;;660.0;0.0;
5780;2021-11-05 00:19:00;0.116;;660.0;0.0;
5781;2021-11-05 00:20:00;0.116;;660.0;0.0;
5782;2021-11-05 00:21:00;0.116;;660.0;9.140406661695199;
5783;2021-11-05 00:22:00;0.116;;660.0;0.0;
5784;2021-11-05 00:23:00;0.116;;660.0;0.0;
5785;2021-11-05 00:24:00;0.116;;660.0;0.0;
5786;2021-11-05 00:25:00;0.116;;660.0;0.0;
5787;2021-11-05 00:26:00;0.116;;660.0;0.0;
5788;2021-11-05 00:27:00;0.116;;660.0;0.0;
5789;2021-11-05 00:28:00;0.116;;660.0;0.0;
5790;2021-11-05 00:29:00;0.116;;660.0;0.0;
5791;2021-11-05 00:30:00;0.116;;660.0;0.0;
5792;2021-11-05 00:31:00;0.116;;660.0;0.0;
5793;2021-11-05 00:32:00;0.116;;660.0;0.0;
5794;2021-11-05 00:33:00;0.116;;660.0;0.0;
5795;2021-11-05 00:34:00;0.116;;660.0;0.0;
5796;2021-11-05 00:35:00;0.116;;660.0;0.0;
5797;2021-11-05 00:36:00;0.116;;660.0;0.0;
5798;2021-11-05 00:37:00;0.116;;660.0;0.0;
5799;2021-11-05 00:38:00;0.116;;660.0;0.0;
5800;2021-11-05 00:39:00;0.116;;660.0;0.0;
5801;2021-11-05 00:40:00;0.116;;660.0;0.0;
5802;2021-11-05 00:41:00;0.116;;660.0;0.0;
5803;2021-11-05 00:42:00;0.116;;660.0;0.0;
5804;2021-11-05 00:43:00;0.116;;653.4;0.0;
5805;2021-11-05 00:44:00;0.116;;660.0;0.0;
5806;2021-11-05 00:45:00;0.116;;660.0;0.0;
5807;2021-11-05 00:46:00;0.116;;660.0;0.0;
5808;2021-11-05 00:47:00;0.116;;660.0;0.0;
5809;2021-11-05 00:48:00;0.116;;660.0;0.0;
5810;2021-11-05 00:49:00;0.116;;660.0;0.0;
5811;2021-11-05 00:50:00;0.116;;660.0;0.0;
5812;2021-11-05 00:51:00;0.116;;660.0;0.0;
5813;2021-11-05 00:52:00;0.116;;660.0;0.0;
5814;2021-11-05 00:53:00;0.116;;660.0;0.0;
5815;2021-11-05 00:54:00;0.116;;660.0;0.0;
5816;2021-11-05 00:55:00;0.116;;660.0;0.0;
5817;2021-11-05 00:56:00;0.116;;660.0;0.0;
5818;2021-11-05 00:57:00;0.116;;660.0;0.0;
5819;2021-11-05 00:58:00;0.116;;660.0;0.0;
5820;2021-11-05 00:59:00;0.116;;660.0;0.0;
5821;2021-11-05 01:00:00;0.116;;660.0;0.0;
5822;2021-11-05 01:01:00;0.116;;660.0;0.0;
5823;2021-11-05 01:02:00;0.116;;660.0;0.0;
5824;2021-11-05 01:03:00;0.116;;660.0;0.0;
5825;2021-11-05 01:04:00;0.116;;660.0;0.0;
5826;2021-11-05 01:05:00;0.116;;660.0;0.0;
5827;2021-11-05 01:06:00;0.116;;660.0;0.0;
5828;2021-11-05 01:07:00;0.116;;660.0;0.0;
5829;2021-11-05 01:08:00;0.116;;660.0;0.0;
5830;2021-11-05 01:09:00;0.116;;653.4;0.0;
5831;2021-11-05 01:10:00;0.116;;660.0;0.0;
5832;2021-11-05 01:11:00;0.116;;660.0;0.0;
5833;2021-11-05 01:12:00;0.116;;660.0;0.0;
5834;2021-11-05 01:13:00;0.116;;660.0;0.0;
5835;2021-11-05 01:14:00;0.116;;660.0;0.0;
5836;2021-11-05 01:15:00;0.116;;660.0;0.0;
5837;2021-11-05 01:16:00;0.116;;653.4;18.280813323390397;
5838;2021-11-05 01:17:00;0.116;;660.0;0.0;
5839;2021-11-05 01:18:00;0.116;;660.0;0.0;
5840;2021-11-05 01:19:00;0.116;;660.0;0.0;
5841;2021-11-05 01:20:00;0.116;;660.0;0.0;
5842;2021-11-05 01:21:00;0.116;;660.0;0.0;
5843;2021-11-05 01:22:00;0.116;;660.0;0.0;
5844;2021-11-05 01:23:00;0.116;;660.0;0.0;
5845;2021-11-05 01:24:00;0.116;;653.4;9.140406661695199;
5846;2021-11-05 01:25:00;0.116;;660.0;0.0;
5847;2021-11-05 01:26:00;0.116;;660.0;0.0;
5848;2021-11-05 01:27:00;0.116;;660.0;0.0;
5849;2021-11-05 01:28:00;0.116;;660.0;18.280813323390397;
5850;2021-11-05 01:29:00;0.116;;660.0;0.0;
5851;2021-11-05 01:30:00;0.116;;660.0;9.140406661695199;
5852;2021-11-05 01:31:00;0.116;;660.0;9.140406661695199;
5853;2021-11-05 01:32:00;0.116;;660.0;9.140406661695199;
5854;2021-11-05 01:33:00;0.116;;660.0;0.0;
5855;2021-11-05 01:34:00;0.116;;660.0;9.140406661695199;
5856;2021-11-05 01:35:00;0.116;;660.0;0.0;
5857;2021-11-05 01:36:00;0.116;;653.4;0.0;
5858;2021-11-05 01:37:00;0.116;;653.4;9.140406661695199;
5859;2021-11-05 01:38:00;0.116;;653.4;0.0;
5860;2021-11-05 01:39:00;0.116;;660.0;0.0;
5861;2021-11-05 01:40:00;0.116;;660.0;9.140406661695199;
5862;2021-11-05 01:41:00;0.116;;660.0;9.140406661695199;
5863;2021-11-05 01:42:00;0.116;;653.4;0.0;
5864;2021-11-05 01:43:00;0.116;;660.0;18.280813323390397;
5865;2021-11-05 01:44:00;0.116;;660.0;9.140406661695199;
5866;2021-11-05 01:45:00;0.116;;660.0;0.0;
5867;2021-11-05 01:46:00;0.116;;660.0;9.140406661695199;
5868;2021-11-05 01:47:00;0.116;;660.0;0.0;
5869;2021-11-05 01:48:00;0.116;;646.8;9.140406661695199;
5870;2021-11-05 01:49:00;0.116;;653.4;0.0;
5871;2021-11-05 01:50:00;0.116;;660.0;0.0;
5872;2021-11-05 01:51:00;0.116;;660.0;9.140406661695199;
5873;2021-11-05 01:52:00;0.116;;660.0;0.0;
5874;2021-11-05 01:53:00;0.116;;646.8;9.140406661695199;
5875;2021-11-05 01:54:00;0.116;;660.0;0.0;
5876;2021-11-05 01:55:00;0.116;;646.8;0.0;
5877;2021-11-05 01:56:00;0.116;;660.0;0.0;
5878;2021-11-05 01:57:00;0.116;;660.0;9.140406661695199;
5879;2021-11-05 01:58:00;0.116;;660.0;0.0;
5880;2021-11-05 01:59:00;0.116;;660.0;0.0;
5881;2021-11-05 02:00:00;0.116;;653.4;9.140406661695199;
5882;2021-11-05 02:01:00;0.116;;660.0;0.0;
5883;2021-11-05 02:02:00;0.116;;653.4;18.280813323390397;
5884;2021-11-05 02:03:00;0.116;;660.0;18.280813323390397;
5885;2021-11-05 02:04:00;0.116;;653.4;9.140406661695199;
5886;2021-11-05 02:05:00;0.116;;660.0;9.140406661695199;
5887;2021-11-05 02:06:00;0.116;;653.4;0.0;
5888;2021-11-05 02:07:00;0.116;;653.4;9.140406661695199;
5889;2021-11-05 02:08:00;0.116;;660.0;9.140406661695199;
5890;2021-11-05 02:09:00;0.116;;653.4;9.140406661695199;
5891;2021-11-05 02:10:00;0.116;;653.4;9.140406661695199;
5892;2021-11-05 02:11:00;0.116;;660.0;9.140406661695199;
5893;2021-11-05 02:12:00;0.116;;660.0;9.140406661695199;
5894;2021-11-05 02:13:00;0.116;;640.1999999999999;0.0;
5895;2021-11-05 02:14:00;0.116;;660.0;9.140406661695199;
5896;2021-11-05 02:15:00;0.116;;653.4;0.0;
5897;2021-11-05 02:16:00;0.116;;646.8;18.280813323390397;
5898;2021-11-05 02:17:00;0.116;;653.4;9.140406661695199;
5899;2021-11-05 02:18:00;0.116;;653.4;18.280813323390397;
5900;2021-11-05 02:19:00;0.116;;660.0;0.0;
5901;2021-11-05 02:20:00;0.116;;646.8;9.140406661695199;
5902;2021-11-05 02:21:00;0.116;;646.8;9.140406661695199;
5903;2021-11-05 02:22:00;0.116;;646.8;27.421219985085596;
5904;2021-11-05 02:23:00;0.116;;660.0;9.140406661695199;
5905;2021-11-05 02:24:00;0.116;;640.1999999999999;0.0;
