;time;base_elec_rate;opt_elec_rate;base_charg_load;target_charg_load;res_charg_load;rel_charg_load;CMA_opt_elec_rate;CMA_base_elec_rate;CMA_base_charg_load;CMA_target_charg_load;CMA_res_charg_load;CMA_rel_charg_load
3972;2021-11-03 18:11:00;0.116;0.01600000000000003;389.4;374.75667312950316;456.5379310344827;0.17241379310344818;0.021351711125083748;0.116;398.9318224786089;380.64820082537983;515.0187718283745;0.3012533962448555
3973;2021-11-03 18:12:00;0.116;0.016000000000000035;435.59999999999997;411.31829977628394;510.703448275862;0.17241379310344818;0.02002660342043381;0.116;399.42855902632857;382.6636584056567;516.2018052396157;0.3026905953677815
3974;2021-11-03 18:13:00;0.116;0.016000000000000045;402.59999999999997;447.8799264230647;610.8413793103448;0.517241379310345;0.020092958509975712;0.116;404.88499916736635;380.60081637430454;513.9492822403158;0.2805104023817102
3975;2021-11-03 18:14:00;0.116;0.016000000000000014;343.2;420.4587064379791;520.7172413793103;0.5172413793103448;0.020175641756551132;0.116;404.27741851871264;373.46218055355246;504.77176676832823;0.25842164507354193
3976;2021-11-03 18:15:00;0.116;0.016000000000000025;343.2;383.89707979119834;520.7172413793103;0.5172413793103448;0.0202411040147569;0.116;405.99531552438367;370.2901624449448;498.7346820950999;0.2366745189842607
3977;2021-11-03 18:16:00;0.116;0.01600000000000008;448.79999999999995;374.75667312950316;526.1793103448275;0.17241379310344818;0.023998933364067315;0.116;409.7153084759021;364.8930328992016;500.01049944348114;0.22972134004038341
3978;2021-11-03 18:17:00;0.116;0.01600000000000003;382.79999999999995;365.6162664678079;448.7999999999999;0.17241379310344818;0.02563981108568366;0.116;411.09142409406667;364.3752627316078;500.06415382543594;0.2261089394442476
3979;2021-11-03 18:18:00;0.116;0.07830653551928923;442.2;283.3526065125512;470.9380172299488;0.06498873186329446;0.025787990136790156;0.116;409.692999027802;356.4438410980356;497.91149674606504;0.22477131329656486
3980;2021-11-03 18:19:00;0.116;0.01600000000000025;422.4;319.91423315933196;495.2275862068964;0.17241379310344795;0.026673764689816772;0.116;411.10198710119226;350.1087274517807;498.42940847610123;0.2218772216547196
3981;2021-11-03 18:20:00;0.116;0.016000000000000524;475.2;374.75667312950316;557.1310344827581;0.17241379310344707;0.02676251382950457;0.116;410.91163948717434;346.0417622330154;497.5406028302786;0.22009015253265654
3982;2021-11-03 18:21:00;0.116;0.016000000000000063;369.59999999999997;301.63341983594154;433.3241379310344;0.17241379310344818;0.027193467338026217;0.116;412.79298268682663;337.0866791046768;490.3771040376505;0.1966951715995057
3983;2021-11-03 18:22:00;0.116;0.016000000000000028;396.0;393.0374864528935;464.27586206896547;0.17241379310344818;0.02720173982352397;0.116;418.6712572245063;333.3757189990523;489.6768271625385;0.17457595275735643
3984;2021-11-03 18:23:00;0.116;0.0755777944359324;448.79999999999995;292.49301317424636;480.0784238916439;0.06969345786908199;0.0271623585411679;0.116;422.78384299093545;330.9770429708222;487.1588518770384;0.15316834734281395
3985;2021-11-03 18:24:00;0.116;0.04014038892936021;448.79999999999995;319.91423315933196;507.49964387672946;0.1307924328804133;0.027075824057809575;0.116;420.345652901908;328.70563737875585;484.3670500876219;0.1533175447279145
3986;2021-11-03 18:25:00;0.116;0.016000000000000493;396.0;283.3526065125512;464.27586206896524;0.1724137931034475;0.026943233239161483;0.116;421.9172245389483;327.67055897097043;486.3115020390977;0.1535461495876526
3987;2021-11-03 18:26:00;0.116;0.028492546448264478;409.2;283.3526065125512;470.93801722994857;0.15087491991678537;0.023656919942713586;0.116;420.21628528107;328.29444529017826;486.8529930485232;0.15921220699532135
3988;2021-11-03 18:27:00;0.116;0.016000000000000073;429.0;356.47585980611274;502.96551724137925;0.17241379310344818;0.02752969770854008;0.116;423.0320789303086;327.69101887925905;487.0242838315804;0.15253500395079292
3989;2021-11-03 18:28:00;0.116;0.02222760469762302;429.0;310.7738264976368;498.35923721503406;0.161676543624788;0.02755218423601028;0.116;420.2949522567678;325.4426640528389;483.79447574193205;0.1524962340758443
3990;2021-11-03 18:29:00;0.116;0.01600000000000007;435.59999999999997;365.6162664678079;510.703448275862;0.17241379310344818;0.02752909905082592;0.116;424.8700301316508;329.4331278660254;489.1729017545622;0.15253603611926564
3991;2021-11-03 18:30:00;0.116;0.01600000000000006;409.2;347.33545314441756;479.751724137931;0.17241379310344818;0.02870192007223092;0.116;429.0120186459363;326.2289238961603;493.09002034086615;0.15051393090994666
3992;2021-11-03 18:31:00;0.116;0.01600000000000007;409.2;338.1950464827224;479.751724137931;0.17241379310344818;0.025036703210603854;0.116;425.86675982394604;328.67084215102074;492.23465529772034;0.1568332703265451
3993;2021-11-03 18:32:00;0.116;0.01600000000000006;409.2;347.33545314441756;479.751724137931;0.17241379310344818;0.02723175081584747;0.116;424.35200521176375;325.4011239150173;488.92226079045395;0.1530487054899182
3994;2021-11-03 18:33:00;0.116;0.02633793685148296;415.79999999999995;292.49301317424636;480.07842389164375;0.15458976404916736;0.027364506124178994;0.116;424.41790236793526;325.33261465047434;488.8983080693082;0.15281981702727762
3995;2021-11-03 18:34:00;0.116;0.07916611697669662;468.59999999999997;310.7738264976368;498.3592372150344;0.0635066948677645;0.03268378702752606;0.116;425.2145523052119;322.2417045766896;485.9385899128409;0.14364864305598957
3996;2021-11-03 18:35:00;0.116;0.016000000000000132;429.0;338.1950464827224;502.9655172413792;0.17241379310344795;0.03436397318337879;0.116;424.36745922402923;317.33585929581284;483.7379854273709;0.14075177037348482
3997;2021-11-03 18:36:00;0.116;0.016000000000000084;442.2;365.6162664678079;518.4413793103448;0.17241379310344818;0.034204368567313105;0.116;423.0994211264437;319.1741703331954;482.3740498403309;0.1410269507460119
3998;2021-11-03 18:37:00;0.116;0.035929296155693666;462.0;338.1950464827224;525.7804572001199;0.13805293766259719;0.03435715588699058;0.116;419.359957048192;312.6270155479461;477.882489302082;0.14076352433277486
3999;2021-11-03 18:38:00;0.116;0.016000000000000063;396.0;329.05463982102714;464.27586206896547;0.17241379310344818;0.0383664434837858;0.116;422.90616184194045;310.0381506285932;478.81257286926336;0.13385095951071413
4000;2021-11-03 18:39:00;0.116;0.07445364993891135;422.4;265.07179318916076;452.6572039065583;0.07163163803635975;0.042924820076697304;0.116;425.28395076792765;306.3708467230005;478.0764033476375;0.12599168952293566
4001;2021-11-03 18:40:00;0.116;0.016000000000000493;396.0;283.3526065125512;464.27586206896524;0.1724137931034475;0.05068753213698518;0.116;427.2676042204429;299.32588383976736;474.48384495082155;0.11260770321209451
4002;2021-11-03 18:41:00;0.116;0.11210589328964445;422.4;237.65057320407516;425.23598392147267;0.006713977086819867;0.05032621356600305;0.116;427.61782153438014;300.67884192887504;475.14154306090046;0.113230666265512
4003;2021-11-03 18:42:00;0.116;0.039087902853847355;415.79999999999995;283.3526065125512;470.9380172299487;0.1326070640450907;0.05299452755902391;0.116;425.5792514255929;296.40221130925073;470.9631635881929;0.10863012489823462
4004;2021-11-03 18:43:00;0.116;0.01600000000000006;409.2;347.33545314441756;479.751724137931;0.17241379310344818;0.057204872519974456;0.116;426.448441859781;292.68202916272963;468.7685704485964;0.1013709094483199
4005;2021-11-03 18:44:00;0.116;0.0160000000000003;376.2;265.07179318916076;441.062068965517;0.17241379310344773;0.06120441304688673;0.116;426.97399742418327;287.9568466462012;466.2887196723065;0.09447514991916078
4006;2021-11-03 18:45:00;0.116;0.07916611697669662;468.59999999999997;310.7738264976368;498.3592372150344;0.0635066948677645;0.0602300161806921;0.116;426.7958503506367;288.4691018764254;466.85719058652677;0.09615514451604813
4007;2021-11-03 18:46:00;0.116;0.08739026293812314;448.79999999999995;283.3526065125512;470.9380172299488;0.04932713286530488;0.06441281256464107;0.116;431.13470830746604;286.91052998739735;468.60650513085386;0.08894342661268784
4008;2021-11-03 18:47:00;0.116;0.13825040553040652;442.2;237.65057320407516;425.23598392147284;-0.03836276815587325;0.06479041516233805;0.116;432.64200872980604;288.1845700969681;469.9522462365558;0.08829238765114128
4009;2021-11-03 18:48:00;0.116;0.01600000000000025;422.4;319.91423315933196;495.2275862068964;0.17241379310344795;0.06709264358351508;0.116;436.1481472868915;290.00856248556295;472.2733212294643;0.08432302830428431
4010;2021-11-03 18:49:00;0.116;0.11762923200588268;435.59999999999997;246.79097986577037;434.3763905831681;-0.002809020699797715;0.0641602333001492;0.116;440.06213042759214;296.32257941448466;478.69107769383925;0.08937890810319106
4011;2021-11-03 18:50:00;0.116;0.07830653551928923;442.2;283.3526065125512;470.9380172299488;0.06498873186329446;0.07233411268474169;0.116;444.83331905728767;294.72987460492993;477.2223592818771;0.07528601261251432
4012;2021-11-03 18:51:00;0.116;0.0755777944359324;448.79999999999995;292.49301317424636;480.0784238916439;0.06969345786908199;0.08275641574543481;0.116;448.7986898730351;287.47457403556194;473.43297259066736;0.05731652457683653
4013;2021-11-03 18:52:00;0.116;0.01600000000003213;455.4;347.33545314441756;533.9172413792851;0.1724137931033929;0.08521184050444858;0.116;453.47840074126157;290.2956855301455;476.98895596617973;0.05308303361301973
4014;2021-11-03 18:53:00;0.116;0.08182917376420627;462.0;301.63341983594154;489.2188305533391;0.05891521764792018;0.08682664817995413;0.116;450.3710728649689;285.79792816838034;472.507638818024;0.050298882448354926
4015;2021-11-03 18:54:00;0.116;0.07830653551928923;442.2;283.3526065125512;470.9380172299488;0.06498873186329446;0.09296974346100886;0.116;453.7644288179581;284.03770140410546;470.76734133957945;0.03970733886032952
4016;2021-11-03 18:55:00;0.116;0.05195285743155092;448.79999999999995;310.7738264976368;498.3592372150344;0.11042610787663643;0.091388851285097;0.116;453.5313433221018;284.96562648782555;471.71843124886857;0.04243301502569485
4017;2021-11-03 18:56:00;0.116;0.0630554894643636;481.79999999999995;338.1950464827224;525.7804572001199;0.09128363885454549;0.10105699039136229;0.116;456.89454894770233;280.2095710124963;467.7277212425158;0.02576380967006499
4018;2021-11-03 18:57:00;0.116;0.16930110073296328;488.4;255.93138652746558;443.5167972448633;-0.09189844953959192;0.09666963085353096;0.116;460.2500993905717;287.2669288333337;474.7864109102374;0.03332822266632593
4019;2021-11-03 18:58:00;0.116;0.18098626800966483;468.59999999999997;228.51016654237998;416.09557725977766;-0.11204528967183591;0.09959841388003983;0.116;464.0371968449015;288.78675717155056;476.3078312997648;0.028278596758551985
4020;2021-11-03 18:59:00;0.116;0.05195285743155092;448.79999999999995;310.7738264976368;498.3592372150344;0.11042610787663643;0.10346936071267623;0.116;465.816079541823;287.51856478230735;475.04147093313867;0.021604550495385802
4021;2021-11-03 19:00:00;0.116;0.1028377328656704;415.79999999999995;237.65057320407516;425.2359839214728;0.022693564024706125;0.10371057427232673;0.116;465.53892677492735;286.920850508626;474.5062612256014;0.02118866504771255
4022;2021-11-03 19:01:00;0.116;0.18316159808209598;501.59999999999997;255.93138652746558;443.5167972448632;-0.11579585876223442;0.1114286272069511;0.116;466.86441995309207;281.90999044961785;469.49540116658085;0.00788167722939466
4023;2021-11-03 19:02:00;0.116;0.10545880991271649;435.59999999999997;255.93138652746558;443.51679724486326;0.01817446566773029;0.11526326310140407;0.116;466.93675555298853;279.05347251703483;466.63888323398714;0.0012702360320620376
4024;2021-11-03 19:03:00;0.116;0.16582679600539263;475.2;246.79097986577037;434.37639058316796;-0.08590826897481485;0.11304182560216529;0.116;464.0434541311203;278.4545291804438;464.96842802187604;0.005100300685921942
4025;2021-11-03 19:04:00;0.116;0.0390446913034005;488.4;365.6162664678079;553.2016771852055;0.13268156671827502;0.1189239784875924;0.116;463.93576177531213;273.470967100705;459.9534596929848;-0.005041342219986861
4026;2021-11-03 19:05:00;0.116;0.11974729349138762;501.59999999999997;310.7738264976368;498.3592372150344;-0.006460850847220034;0.11838358049474514;0.116;463.50183353629853;273.534844074086;459.99004423030976;-0.004109621542664022
4027;2021-11-03 19:06:00;0.116;0.13235813524918552;475.2;274.21219985085594;461.7976105682535;-0.028203681464113006;0.11185410097537414;0.116;464.3471263340606;279.72786509652565;466.16023348490756;0.007148101766596362
4028;2021-11-03 19:07:00;0.116;0.016515451933740863;448.79999999999995;338.1950464827224;525.7804571933398;0.1715250828728605;0.11679077236241585;0.116;466.017069466401;277.545773954904;463.9600658992233;-0.0013634006248548671
4029;2021-11-03 19:08:00;0.116;0.2060996285867832;481.79999999999995;219.36975988068477;406.9551705980825;-0.15534418721859167;0.11947882645068729;0.116;469.2469205111883;278.68843836391727;465.0896453176577;-0.005997976639115975
4030;2021-11-03 19:09:00;0.116;0.13825040553040652;442.2;237.65057320407516;425.23598392147284;-0.03836276815587325;0.1180598656355156;0.116;467.20003715057567;278.02862498905176;464.42191087682477;-0.00355149247502688
4031;2021-11-03 19:10:00;0.116;0.016000000000000188;402.59999999999997;301.63341983594154;472.0137931034481;0.17241379310344795;0.12265803947993423;0.116;470.8468447221516;277.82786400035417;464.21849777614574;-0.01147937841367969
4032;2021-11-03 19:11:00;0.116;0.16208604731834647;481.79999999999995;255.93138652746558;443.5167972448632;-0.0794587022730111;0.12067146575468499;0.116;470.03388072800016;278.6579654633511;465.05125135113633;-0.008054251301181044
4033;2021-11-03 19:12:00;0.116;0.16208604731834647;481.79999999999995;255.93138652746558;443.5167972448632;-0.0794587022730111;0.12293227411288211;0.116;470.0669707939125;276.79532385513863;463.1965308089035;-0.011952196746348476
4034;2021-11-03 19:13:00;0.116;0.07405888478147285;481.79999999999995;329.05463982102714;516.6400505384247;0.07231226761815024;0.12912901225545273;0.116;466.9160868310784;268.86960475406084;455.28389669841636;-0.022636228026642648
4035;2021-11-03 19:14:00;0.116;0.13235813524918552;475.2;274.21219985085594;461.7976105682535;-0.028203681464113006;0.13221513421925796;0.116;467.03277815666826;266.47039977799363;452.90276816642313;-0.027957127964237872
4036;2021-11-03 19:15:00;0.116;0.1470462176653421;468.59999999999997;255.93138652746558;443.5167972448632;-0.053527961491969256;0.1362788448151762;0.116;468.36032516079905;264.7264383962852;451.1816385529756;-0.03496352554340725
4037;2021-11-03 19:16:00;0.116;0.15835956778011634;468.59999999999997;246.79097986577037;434.376390583168;-0.07303373755192477;0.13147155876982808;0.116;468.89192206807724;269.24336870326204;455.72586129600325;-0.026675101327289813
4038;2021-11-03 19:17:00;0.116;0.17632375272319056;495.0;255.93138652746558;443.51679724486326;-0.1040064702123975;0.13615519050436256;0.116;471.05044885395415;267.4822805896237;453.9961794315103;-0.0347503284557975
4039;2021-11-03 19:18:00;0.116;0.12772905137271895;462.0;265.07179318916076;452.6572039065583;-0.020222502366756823;0.14426857249167968;0.116;478.0080237430668;267.38205882993424;454.9674695473319;-0.04873891808910295
4040;2021-11-03 19:19:00;0.116;0.07160879366079113;488.4;338.1950464827224;525.7804572001199;0.07653656265380837;0.14768514822884016;0.116;479.2962519219033;265.6217598104012;453.2071705277989;-0.05462956591179343
4041;2021-11-03 19:20:00;0.116;0.21732741646222148;448.79999999999995;182.80813323390396;370.39354395130164;-0.1747024421762441;0.15030058349190756;0.116;478.99362774872964;263.1972039737984;450.782614691196;-0.05913893705501305
4042;2021-11-03 19:21:00;0.116;0.1769830162574617;475.2;237.65057320407516;425.2359839214727;-0.10514313147838228;0.1500061348074872;0.116;478.69047284304474;263.0950409754429;450.68045169284056;-0.05863126690946068
4043;2021-11-03 19:22:00;0.116;0.07916611697669662;468.59999999999997;310.7738264976368;498.3592372150344;0.0635066948677645;0.15165893811385417;0.116;478.3733568379147;261.44372948522374;449.0291402026213;-0.06148092778250719
4044;2021-11-03 19:23:00;0.116;0.1258822975897757;488.4;292.49301317424636;480.078423891644;-0.017038444120302976;0.15165899642072328;0.116;477.1934572977159;260.32025457134114;447.9056652887387;-0.06148102831159186
4045;2021-11-03 19:24:00;0.116;0.21045167701366885;475.2;210.22935321898956;397.8147639363872;-0.16284771898908423;0.15508348354326382;0.116;478.4022500406424;258.5525637754429;446.13797449284044;-0.06738531645390314
4046;2021-11-03 19:25:00;0.116;0.14482105337813383;514.8;301.63341983594154;489.2188305533391;-0.049691471341610005;0.15740955235018786;0.116;477.19797605756554;255.55942746238887;443.14483817978646;-0.07139577991411707
4047;2021-11-03 19:26:00;0.116;0.21486875037745012;501.59999999999997;228.51016654237998;416.0955772597776;-0.1704633627197416;0.1549356469348541;0.116;475.1343849470437;255.33735472939654;442.9227654467942;-0.06713042574974845
4048;2021-11-03 19:27:00;0.116;0.19929545676159977;475.2;219.36975988068477;406.9551705980824;-0.1436128564855168;0.16173385976118432;0.116;472.58934409960665;247.3345555747921;434.9199662921897;-0.07885148234686948
4049;2021-11-03 19:28:00;0.116;0.06542081373677124;475.2;329.05463982102714;516.6400505384247;0.08720549355729101;0.1606000545288321;0.116;475.28658718957666;250.50463264160956;438.0900433590072;-0.07689664573936568
4050;2021-11-03 19:29:00;0.116;0.15835956778011634;468.59999999999997;246.79097986577037;434.376390583168;-0.07303373755192477;0.16369656129330998;0.116;475.96791697367854;248.49842094745222;436.0838316648499;-0.08223545050570678
4051;2021-11-03 19:30:00;0.116;0.146452605449077;448.79999999999995;237.65057320407516;425.2359839214728;-0.052504492153581106;0.17073243073381972;0.116;478.30473608019815;244.83448217849156;432.4198928958891;-0.0943662598858961
4052;2021-11-03 19:31:00;0.116;0.21271990387615097;488.4;219.36975988068477;406.95517059808253;-0.16675845495888098;0.173081759196191;0.116;477.84956565834983;242.43010691153796;430.0155176289355;-0.09841682620032935
4053;2021-11-03 19:32:00;0.116;0.21045167701366885;475.2;210.22935321898956;397.8147639363872;-0.16284771898908423;0.16974380994635083;0.116;476.578783992649;243.97319152328538;431.55860224068306;-0.09266174128681175
4054;2021-11-03 19:33:00;0.116;0.08401590147831262;429.0;265.07179318916076;452.6572039065584;0.05514499745118506;0.1743028262959479;0.116;476.57929826511753;239.93188389667355;427.51729461407115;-0.10052211430335846
4055;2021-11-03 19:34:00;0.116;0.18189001095564927;448.79999999999995;210.22935321898956;397.81476393638724;-0.11360346716491243;0.17441557322008905;0.116;477.9453924379553;240.98732474445345;428.5727354618511;-0.10071650555187764
4056;2021-11-03 19:35:00;0.116;0.1977436956071632;495.0;237.65057320407516;425.2359839214728;-0.14093740621924689;0.17335520577116675;0.116;479.39752778973553;243.15182968781326;430.7372404052108;-0.09888828581235654
4057;2021-11-03 19:36:00;0.116;0.22357460466194784;488.4;210.22935321898956;397.81476393638735;-0.18547345631370316;0.1859988078311885;0.116;481.2857660108678;232.99935522728285;421.81559325895097;-0.12068759970894567
4058;2021-11-03 19:37:00;0.116;0.1898218370680428;508.2;255.93138652746558;443.5167972448632;-0.12727902942766;0.1900463404767141;0.116;483.190231194435;231.27213266647516;420.124446517899;-0.12766610427019673
4059;2021-11-03 19:38:00;0.116;0.16208604731834647;481.79999999999995;255.93138652746558;443.5167972448632;-0.0794587022730111;0.19291216928758037;0.116;488.33630894931696;233.51556371273122;422.3992279173636;-0.13260718842686264
4060;2021-11-03 19:39:00;0.116;0.15441706044256875;455.4;237.65057320407516;425.2359839214727;-0.0662363111078772;0.19128464640611725;0.116;490.6867268460432;236.95052184147838;425.8604125062473;-0.12980111449330559
4061;2021-11-03 19:40:00;0.116;0.21690739962227223;514.8;237.65057320407516;425.2359839214728;-0.17397827521081421;0.19307775602859722;0.116;494.7116178591376;238.69998395588345;427.6306387219231;-0.13289268280792627
4062;2021-11-03 19:41:00;0.116;0.21280416851124379;521.4;246.79097986577037;434.37639058316813;-0.1669037388124892;0.20191420267202895;0.116;498.6824765104238;235.3793104908182;424.32499576112093;-0.14812793564142926
4063;2021-11-03 19:42:00;0.116;0.17632375272319056;495.0;255.93138652746558;443.51679724486326;-0.1040064702123975;0.199345322177413;0.116;498.4187022385232;237.0778255652575;426.032609628189;-0.1436988313403673
4064;2021-11-03 19:43:00;0.116;0.26599999999999985;501.59999999999997;164.52731991051357;371.8758620689656;-0.25862068965517215;0.19803001007137705;0.116;498.44127198763846;238.2091393919316;427.1669698904168;-0.1414310518472017
4065;2021-11-03 19:44:00;0.116;0.21916363849113563;495.0;219.36975988068477;406.95517059808253;-0.17786834222609593;0.1942199284099463;0.116;499.25521191716246;242.16626157560236;431.1210456385339;-0.13486194553439015
4066;2021-11-03 19:45:00;0.116;0.1887223217242669;528.0;274.21219985085594;461.79761056825356;-0.12538331331770158;0.1958494940542373;0.116;499.6785191043684;241.09675574489407;430.04244101519674;-0.13767154147282296
4067;2021-11-03 19:46:00;0.116;0.1823010852903968;521.4;274.21219985085594;461.7976105682536;-0.11431221601792552;0.19970744557414735;0.116;500.9157997392269;238.91383067744374;427.84448544348334;-0.14432318202439204
4068;2021-11-03 19:47:00;0.116;0.23465157000663245;534.6;237.65057320407516;425.23598392147295;-0.20457167242522833;0.20243356290932604;0.116;504.11503519109556;239.5343192261948;428.4442098909637;-0.14902338432642417
4069;2021-11-03 19:48:00;0.116;0.22357460466194784;488.4;210.22935321898956;397.81476393638735;-0.18547345631370316;0.20538939946433576;0.116;502.8240548934878;234.4727208014471;424.85172995626493;-0.15411965424885474
4070;2021-11-03 19:49:00;0.116;0.13825040553040652;442.2;237.65057320407516;425.23598392147284;-0.03836276815587325;0.20768342811434334;0.116;503.2000438723882;232.68614587719955;423.0776335687517;-0.1580748760592126
4071;2021-11-03 19:50:00;0.116;0.17632375272319056;495.0;255.93138652746558;443.51679724486326;-0.1040064702123975;0.21333623453041162;0.116;504.4334375426411;225.22270997307962;419.1642769595806;-0.1678210940179511
4072;2021-11-03 19:51:00;0.116;0.16202349655185988;501.59999999999997;274.21219985085594;461.79761056825356;-0.07935085612389636;0.21343112280398938;0.116;504.8623317280217;226.55500034022987;419.40159744521435;-0.1679846944896369
4073;2021-11-03 19:52:00;0.116;0.21690739962227223;514.8;237.65057320407516;425.2359839214728;-0.17397827521081421;0.21411570561276788;0.116;504.45812214378407;225.52069182243093;418.4828881293653;-0.16916500967718603
4074;2021-11-03 19:53:00;0.116;0.22543780114256817;501.59999999999997;219.36975988068477;406.9551705980824;-0.18868586403891063;0.21496814356798785;0.116;503.66010617888605;223.9847354796799;417.0407946960814;-0.17063473028963425
4075;2021-11-03 19:54:00;0.116;0.20025362743361375;508.2;246.79097986577037;434.3763905831681;-0.14526487488554096;0.22045524004108374;0.116;504.5664124815055;218.63396199501705;412.8076806672361;-0.18009524145014438
4076;2021-11-03 19:55:00;0.116;0.2659999999999999;495.0;155.3869132488184;366.9827586206897;-0.25862068965517226;0.22208691654501392;0.116;504.77420759411075;217.2534452448167;411.5048734760876;-0.1829084768017481
4077;2021-11-03 19:56:00;0.116;0.24896591108543964;528.0;219.36975988068477;406.95517059808253;-0.2292515708369649;0.22464067086663356;0.116;505.83070023932487;215.86550944386516;410.1661270398593;-0.1873115014941957
4078;2021-11-03 19:57:00;0.116;0.26599999999999996;514.8;137.10609992542797;381.6620689655172;-0.2586206896551724;0.2329444421753082;0.116;511.26775879088234;213.33880816743041;407.8322143052372;-0.20162834857811748
4079;2021-11-03 19:58:00;0.116;0.2628443696270393;508.2;191.94853989559917;379.5339506129976;-0.25317994763282636;0.2388254605619226;0.116;514.6506786561774;210.30964855101595;405.3164482875656;-0.21176803545159062
4080;2021-11-03 19:59:00;0.116;0.22357460466194784;488.4;210.22935321898956;397.81476393638735;-0.18547345631370316;0.24549318361075156;0.116;516.4317748481429;204.56915906071484;400.86812750786567;-0.22326410967370955
4081;2021-11-03 20:00:00;0.116;0.19631130069537556;514.8;255.93138652746558;443.5167972448632;-0.138467759819613;0.2464761280866994;0.116;515.3569974861689;202.8381034810027;399.12492046691244;-0.224958841528792
4082;2021-11-03 20:01:00;0.116;0.26599999999999985;534.6;191.94853989559917;396.34137931034496;-0.25862068965517215;0.24751670366652018;0.116;515.033655656693;201.72579102637155;397.9646000235894;-0.22675293735606936
4083;2021-11-03 20:02:00;0.116;0.2544848504547551;534.6;219.36975988068477;406.95517059808265;-0.23876698354268122;0.25139992219206125;0.116;515.0644701020746;198.42685951172643;394.5824305778933;-0.23344814171045047
4084;2021-11-03 20:03:00;0.116;0.25714495343792204;501.59999999999997;191.94853989559917;379.53395061299705;-0.24335336799641727;0.2514391691142766;0.116;517.5042259138904;197.86971849122997;396.35457871615904;-0.23351580881771836
4085;2021-11-03 20:04:00;0.116;0.26599999999999907;528.0;201.08894655729438;391.4482758620698;-0.2586206896551708;0.2485702861456622;0.116;515.0672049138188;198.38576129504028;396.88821725429;-0.22856945887183142
4086;2021-11-03 20:05:00;0.116;0.26599999999999974;547.8;210.22935321898956;406.1275862068968;-0.25862068965517193;0.24782299108597988;0.116;511.75074513270687;199.97371486810158;395.0201511989476;-0.22728101911375842
4087;2021-11-03 20:06:00;0.116;0.2659999999999999;528.0;182.80813323390396;391.44827586206907;-0.25862068965517226;0.24800876941809558;0.116;514.0759210611025;201.4720309852433;396.5798027706957;-0.22760132658292345
4088;2021-11-03 20:07:00;0.116;0.22987360993312195;495.0;210.22935321898956;397.8147639363873;-0.19633381022952057;0.249831075347118;0.116;515.1830253462691;200.74971764367234;395.88732083767565;-0.23074323335709998
4089;2021-11-03 20:08:00;0.116;0.24058358137510827;495.0;201.08894655729438;388.67435727469206;-0.2147992782329453;0.25288215661276714;0.116;514.2203802023877;197.2974315712435;392.4329647739724;-0.23600371829787442
4090;2021-11-03 20:09:00;0.116;0.2628443696270393;508.2;191.94853989559917;379.5339506129976;-0.25317994763282636;0.2528176805030623;0.116;512.45272563148;193.84316512657873;391.17563006398456;-0.23589255259148673
4091;2021-11-03 20:10:00;0.116;0.26599999999999996;534.6;146.24650658712318;396.34137931034485;-0.2586206896551724;0.2535022064521051;0.116;511.13395683189657;190.8938854959231;389.5645430547033;-0.2370727697450087
4092;2021-11-03 20:11:00;0.116;0.20186520309035405;488.4;228.51016654237998;416.0955772597777;-0.14804345360405868;0.2540562777536699;0.116;510.626601687308;187.9101749225895;388.70947151904267;-0.23802806509253438
4093;2021-11-03 20:12:00;0.116;0.25395371479612844;462.0;164.52731991051357;352.11273062791145;-0.23785123240711803;0.25411020691389663;0.116;508.89157509811616;186.5740871405936;387.37758931336765;-0.23812104640327006
4094;2021-11-03 20:13:00;0.116;0.26512376972081353;547.8;219.36975988068477;406.95517059816956;-0.257109947794506;0.2510272354319509;0.116;508.0448213989237;189.26239563123963;389.5993015978565;-0.23280557833094978
4095;2021-11-03 20:14:00;0.116;0.252412579261469;508.2;201.08894655729438;388.67435727469217;-0.23519410217494652;0.2510876796499117;0.116;507.70540218010893;189.2294822703176;389.3033684698399;-0.23290979249984775
4096;2021-11-03 20:15:00;0.116;0.24657590267280416;501.59999999999997;201.08894655729438;388.6743572746921;-0.22513086667724858;0.24928923767156488;0.116;508.601602937244;191.50579533315275;391.6025252790564;-0.22980903046821527
4097;2021-11-03 20:16:00;0.116;0.26599999999999996;508.2;137.10609992542797;376.7689655172414;-0.2586206896551724;0.25079765385999797;0.116;513.1689311145857;189.9336338797011;393.7099817517708;-0.2324097480344792
4098;2021-11-03 20:17:00;0.116;0.2659999999999999;514.8;173.66772657220878;381.6620689655173;-0.25862068965517226;0.25097403570283333;0.116;514.9626599555057;188.90333418587122;394.89250122725446;-0.23271385466005737
4099;2021-11-03 20:18:00;0.116;0.2659999999999999;495.0;146.24650658712318;366.9827586206897;-0.25862068965517226;0.24995338936141903;0.116;514.7837912062657;193.44746978875497;395.6977839800316;-0.23095411958865364
4100;2021-11-03 20:19:00;0.116;0.2659999999999949;501.59999999999997;182.80813323390396;371.87586206896987;-0.2586206896551637;0.25388572209163335;0.116;517.4555085537721;187.3031719614578;394.37338121091585;-0.23773400360626448
4101;2021-11-03 20:20:00;0.116;0.21481828955850973;534.6;255.93138652746558;443.5167972448633;-0.17037636130777534;0.25445315510962135;0.116;521.2685671485257;189.52808258749292;396.7676819044576;-0.23871233639589884
